2026-02-13T17:04:21.441437,0.434176,0.19439866420947377
2026-02-13T17:04:29.485520,0.49152,0.24781220307891774
2026-02-13T17:04:30.489609,1.671168,0.6298731743374777
2026-02-13T17:05:49.073130,0.024576,0.020366545844835417
2026-02-13T17:05:56.110822,0.04096,0.023442139008543694
2026-02-13T17:05:57.120474,0.057344,0.02879801468506813
2026-02-13T17:06:04.157803,0.073728,0.03567397735959369
2026-02-13T17:06:19.251590,0.090112,0.04458419299791402
2026-02-13T17:06:20.259752,0.065536,0.048228174262167835
2026-02-13T17:06:21.261791,0.442368,0.13575267912451447
2026-02-13T17:06:25.286304,0.278528,0.16098894579452122
2026-02-13T17:06:39.366717,0.589824,0.2392758621364036
2026-02-13T17:07:40.752493,0.08192,0.06994579928688527
2026-02-13T17:07:47.794071,0.073728,0.07287454021460638
2026-02-13T17:07:56.854790,0.08192,0.07483603468679481
2026-02-13T17:08:06.928062,0.08192,0.07759370134131124
2026-02-13T17:08:24.060166,39.141376,10.770228563257797
2026-02-13T17:08:25.073754,60.276736,20.079505203300794
2026-02-13T17:08:26.080071,65.757184,27.510577543593136
2026-02-13T17:08:47.214285,37.732352,30.505878404665975
2026-02-13T17:08:48.218798,50.397184,33.9076737675942
2026-02-13T17:08:49.224663,59.875328,38.164667115767834
2026-02-13T17:08:50.234187,48.447488,40.76077946975574
2026-02-13T17:09:13.396406,51.273728,44.94244134302199
2026-02-13T17:09:14.404008,55.025664,47.73342618043759
2026-02-13T17:09:38.559327,43.630592,39.95836649661709
2026-02-13T17:09:39.565454,50.757632,42.6399501246741
2026-02-13T17:10:03.691581,44.261376,33.58688909488953
2026-02-13T17:10:04.701729,57.851904,37.604069919462965
2026-02-13T17:10:27.813990,55.894016,32.76348339587857
2026-02-13T17:10:28.814858,62.644224,37.51569012216256
2026-02-13T17:10:52.961913,58.834944,36.49340103479613
